TicketNumber,UserID,Satisfaction,UserOrigin
42858,117a2699-947a-41fa-ae15-216b5233755d,10,Gente e gestao
42860,1da13bb8-d9cc-4f0a-9b0b-08a8c30a3df7,10,TI
42861,def45330-13a3-4988-b292-97b3f6c0cb9a,10,TI
42863,663b0865-6938-498b-815d-d2959bbcde3b,0,TI
42864,5fdb18b3-e8e8-4c3d-b907-d0538398fd2f,0,TI
42865,953efaa2-5fe7-4e3f-9f02-c2f1b0b837ba,10,Gente e gestao
42866,979d145c-e099-4b58-89d0-1d0edada1686,10,Gente e gestao
42878,02f60dba-cb82-427a-90bc-d5e5e4f30c09,10,Financeiro
42880,62d64669-c2c5-4dce-b423-98c9bc525aff,10,Logistica
42885,206536c1-fe04-4c92-aaf9-8cf9edaee6c6,0,Logistica
42886,dbac639e-96e2-4200-ae37-221a68cb5ae1,8,Logistica
42889,b88b1828-cd95-4d3f-b479-689f0ea8c733,0,Suprimentos
42890,473d8c49-ef12-49e1-9d60-05cd7169190d,10,Financeiro
42893,3085a6ea-e519-45c5-8f5b-f1b6a2a3252e,10,TI
42894,bc2e23c5-b5ca-460a-87cd-382d98878f1b,9,TI
42895,ddfd23f7-c500-439f-9c1d-1b95ab2c0634,10,Logistica
42896,068bed8a-bb5b-4fa4-ae33-1bc51e472163,10,TI
42897,dac8c301-bbbf-4a85-9ba2-4a0091e498c5,10,TI
42898,d8d888ab-2680-414c-96c0-c6c6dd924c9e,3,Gente e Gestão
42899,fb5f0c1c-9f8a-4bd2-a9d5-14767373f2db,10,Logistica
42901,c50c23ab-c37c-4773-bafa-49e0baa949f7,10,Suprimentos
42902,932cb3be-fc68-4641-90c0-4b47cca51ab0,10,Fiscal
42905,e3a81217-1318-45f2-86fb-ae2eb27a6442,5,Gente e Gestão
42906,4b43f0a9-4952-4d7f-81c2-42383df976e7,10,Logistica
42907,bb30e18a-26ac-4810-a59a-342de982cbd5,10,Logistica
42908,d1eebb6c-7a6a-4a98-8620-9d86ba3b956a,10,TI
42909,cf42d371-fc2f-46d1-b39e-e54fe4ac72c5,0,TI
42914,c553d1a4-b259-497f-804d-ee8fa3a5f344,10,Assuntos de TI
42918,6deee6c7-8078-4e89-a6fc-0bceef9f9068,8,TI
42919,a1cd6603-7018-48fa-9d91-5c1646e993e6,10,Gente e gestao
42920,6eb718fd-2964-45b7-85a7-aa9e12edb28b,0,TI
42924,f5681bf9-2f6d-4a32-b79c-5a680482fb55,10,Suprimentos
42925,f39dc0cc-4f8c-4e27-8b52-a0e8ce5153ea,10,TI
42926,e0cbdae3-7e76-4c71-86ce-646656e29a1c,9,Financeiro
42930,4f8b5b8e-242b-4a85-a271-c631cda3049f,10,Viagens e despesas corporativas
42931,9cdf3248-5a83-4397-8e24-de7110c791d2,10,Financeiro
42933,38c00707-610b-4463-888b-973019aab701,9,TI
42934,a6daeec0-d893-4501-b63d-ea7bb1ecec14,10,TI
42936,dbe41cdc-e844-4224-aa9a-d781b137e4ee,10,Frota Leve
42937,2bc2671a-3b0b-4f82-aeb3-da85ea035661,10,Assuntos de TI
42940,6b3214d0-e6d6-4bdb-b91e-438049a4b2d5,8,TI
42941,a2aa720e-c55d-4ad1-b008-149a00e89e32,10,Financeiro
42942,5923bc18-1c95-4f12-a880-40a1a658dd83,10,Assuntos de TI
42943,5dc5e05a-ec48-4627-9f6d-e0f9ecc42f69,0,"Cadastro de fornecedores, materiais ou serviços"
42944,c6d10d2b-0f4a-4f9e-8dcc-814aa779f54a,8,Assuntos de TI
42946,2cdca62c-1f7c-4be6-abfb-a1adc136e730,9,Assuntos de TI
42948,5aae0ccb-434b-4a3b-b0c7-5d703c4f71a9,10,"Cadastro de fornecedores, materiais ou serviços"
42949,a33b5392-870f-475b-be9a-01b1bf118422,10,Frota Leve
42950,c825d828-5d4f-4282-b337-a6dac2b6f71d,9,Assuntos de TI
42952,4fc1e093-4130-4086-b006-3088fba5b011,4,Gente e Gestão
42954,e1893777-c655-4aa5-ae20-3fd7691ab829,8,Gente e Gestão
42956,d2d1064b-8770-4d14-b9a0-0158e0483ae2,10,Frota Leve
42958,bf92be05-7f05-4b34-a50a-69708423059f,9,Gente e Gestão
42959,fb7cb42f-4fc7-4700-abfe-602c18077d9f,10,Assuntos de TI
42960,2d68900c-556d-407b-a296-5411df87dacd,10,Assuntos de TI
42961,1e557eff-2abe-4109-8057-406d57d2cd64,10,"Cadastro de fornecedores, materiais ou serviços"
42962,cf5b6183-92e0-4156-8b08-030262b88464,2,Assuntos de TI
42963,3347b123-c3ad-4af9-a27a-23da100f962a,10,Gente e Gestão
42964,a99863af-7854-40a4-8209-066f442f9ae1,10,Gente e Gestão
42966,5ad8598e-0bd9-4e79-8c99-fca2283c96dc,10,Assuntos de TI
42967,f092352d-9dc0-443a-8f50-ae0e5a06c3d7,5,Assuntos de TI
42968,1d76107e-4370-44b8-9666-ad7acea04787,9,Assuntos de TI
42969,f2995e5f-7899-4749-9896-b7cb76e66110,8,Processo de compras e suprimentos
42971,723bc885-f1b4-4695-a414-10ba6c794532,0,Input inesperado
42972,fe680d34-3575-4017-b3df-65ca7d220e9f,10,Assuntos de TI
42973,55312aad-5f52-4d99-aeab-ec51682210a2,10,Assuntos de TI
42974,37929005-c3c1-4dae-866f-6aa8dd375e2d,8,Gente e Gestão
42976,1ca73ffe-414a-473c-af98-8e66b49c5823,10,Assuntos de TI
42977,a003974d-2dbc-4659-90d6-d58b04c2bfb9,0,Assuntos de TI
42980,a09a50a7-7d4e-47f7-bb85-a47d183e66c3,9,Gente e Gestão
42983,8f6503d4-2c37-4aa3-b216-792faabf138c,10,
42986,63f4c3cb-c81b-42c1-8c2e-708ef9b56c32,0,Gente e Gestão
42989,6d71da57-a435-45b2-8729-394150009c38,8,Frota Leve
42991,cf341265-0e82-4ed7-901f-760f82f3243e,10,
42998,f9024d00-3f8b-4697-8f95-655bb713f826,9,Assuntos de TI
42999,178da2d4-47db-454e-b41e-e90765e9cb0b,10,Assuntos de TI
43001,02a97fae-9414-4cc2-b7df-f7f4aa0a1ed1,9,Assuntos de TI
43002,35e62c30-a208-431b-995b-835e4bfe2849,7,Frota Leve
43003,91a365bf-92a7-4079-bfdb-313ca14a6ecd,10,Frota Leve
43004,73cbf47c-deb8-4bdd-9159-356490c17362,8,Gente e Gestão
43010,8ecc1068-d966-4caa-93cf-b58d00a2abda,10,Assuntos de TI
43011,a2bc3497-1205-4888-ba29-d41b1815a3b7,10,Assuntos de TI
43012,798d094f-0677-4abc-b72b-16117fd7058a,10,TI
43013,b1b99b7f-abd0-489b-aaf3-df12f0de0d9e,10,TI
43014,ef2f7cab-40be-4425-ab73-a831a6c3291c,10,Frota Leve
43015,ccd53d05-aaa3-4f30-b7f8-65fe3cc11042,10,Frota Leve
43018,75ba8a67-3cc4-44b4-a827-159d6f624106,10,Suprimentos
43019,b570c134-26c9-4538-83fd-b3a1a7147201,10,Suprimentos
43020,78f72b96-18f1-4648-a8ea-f65357b01419,10,"Cadastro de fornecedores, materiais ou serviços"
43021,3a5533f3-08f2-4478-bf79-60a3ceb9de86,10,TI
43022,7c58b3d7-6551-4eb3-b5c7-b1bc2a3e2663,10,TI
43030,07b1cd8a-89d1-4b69-9599-7121fb9b9dcf,2,
43031,12ed1747-5e8b-48e4-9b66-0ad59e36d528,2,
43032,d217b976-7a0c-49cc-bbf5-394aedfd0622,10,Assuntos de TI
43033,53c85371-cdf5-4cf6-8818-570d1926b1fd,9,
43034,d76952ec-0f1d-4051-9de8-8b8145e70e92,9,
43036,7d884394-5de4-44b8-96a0-0bed742ae5e8,10,Suprimentos
43037,3e899b33-2a16-4a3b-8d2e-55e5c49672d4,10,Suprimentos
43040,408d4eca-f9a0-4331-8a4a-166a29ab6af8,8,Logistica
43041,aa475d61-bcc8-4838-9edf-076ec95d88b0,10,Financeiro
43042,6ede4b28-d5af-40df-a001-8152a8c9cf75,10,Financeiro
43048,ebdb9d7c-2005-4377-a014-8262253fabbf,10,Frota Leve
43049,7fbf85c5-4901-4472-b814-f51efc550005,10,Frota Leve
43051,b1188da0-828b-4c0b-8ae0-868217551b38,10,Frota Leve
43052,554bcb16-ed23-4450-8c15-c474d3c45c80,10,Frota Leve
43053,68e73ca2-4406-4b5f-a14a-b648c94785e0,10,TI
43054,4b42b959-7fcd-440e-ac84-1a6bf156f83d,10,TI
43056,62e53d07-2dd7-4d9f-b075-3284c1cb1d7c,10,Fiscal
43057,d5ac2b24-effc-47ce-b726-3845abfac07e,10,Fiscal
43058,3343797d-f9b8-4054-ab7f-80d61f59a3f9,10,Gente e gestao
43059,f322d2fe-0ea4-4f87-abd9-51df01426a66,10,Gente e gestao
43060,b0a1e44a-d275-4ad9-a4b6-64091b9044df,9,Gente e gestao
43061,610501eb-7658-451c-b701-850132a501fb,10,Gente e gestao
43062,3b4bdc4f-690f-48fc-9cdd-2247fc2315da,9,Suprimentos
43063,2b5b285b-8cd9-45ba-ad35-d8fc6046fab6,9,Suprimentos
43064,fbbfb420-f295-48af-940a-49d5432f1ee7,9,Suprimentos
43065,d9cc15c1-48bb-4de5-b209-7a9d94e45e8f,10,TI
43068,462d10c6-5c2d-47e2-b9aa-86ef84be734d,0,LGPD
43072,db2f5f44-1dec-4f42-b6bb-a38063769fab,9,Input inesperado
43076,e559d60c-2e0e-40d8-9c8b-7d8c95ed3192,0,Logistica
43077,c4dc2b5e-a9a3-4eb0-a0b7-bce43a7ceffb,10,Frota Leve
43078,c2b1dddc-dbf6-4182-9d33-82b45407f924,10,TI
43079,a7c04757-740d-4631-b5dd-0628f75f1c93,10,TI
43080,942c9a35-6799-445f-9529-86fb4541aca6,3,Gente e gestao
43084,0233ffa0-d54f-4918-a88c-512a92420194,10,Frota Leve
43086,7bccb852-e569-47b8-ae44-d4c672408df7,10,Viagens e despesas corporativas
43087,05442443-92d0-4cfa-9e2c-c645f1469fe1,8,Financeiro
43089,fc6d371e-9a3c-45ec-a990-da52ef4b6910,10,Financeiro
43095,4ac7976e-db1c-4ca3-9c60-84dc49059317,10,Suprimentos
43099,2b7fdd00-bc68-42f1-b4c1-230a21a317ff,10,Suprimentos
43100,18eedd75-7d3b-45c3-931f-452eef91525a,10,TI
43102,2bcb7589-aa46-4cf1-8edb-072a531c82ec,10,Financeiro
43103,b9e13e3c-c076-422e-a39c-d779c971f41a,10,TI
43105,db71e52d-edaa-439e-8ce3-458c9ccbd3a2,10,TI
43107,efe5795c-beb4-4c3f-8f3a-101d38e6f969,10,TI
43108,5061b18d-f1c0-44b4-bd2d-829c63f0ec71,10,Financeiro
43110,dd7c65d9-6e85-482f-b376-14be84b6eb79,10,Frota Leve
43111,5ffcc92e-a0f6-4a0f-9511-f5ff678389b9,10,TI
43113,f347529d-515b-46a3-ad49-75a021145dea,10,Logistica
43114,3a588848-f5ec-4724-9b2b-97a9766e511e,10,TI
43118,15850583-aa22-4cfe-9e0f-5d1865e155c0,10,Cadastros
43119,6448f323-87cc-4112-83b9-57de7d7830b7,10,Frota Leve
43120,f46d626b-615e-4fa6-af60-480f887000d8,10,TI
43122,ce11f98c-a1a3-4ed2-a26c-7afe5478a7b8,10,Financeiro
43123,735e110e-8355-4212-8f8f-b66233c023c7,10,Financeiro
43125,d10b296f-57d3-4c54-a885-ef32f4f313ff,10,TI
43127,5163e7e4-ab2b-4788-ac62-5aa70a06ef40,5,Gente e gestao
43128,5f5a2f05-8c41-4656-9341-ae9b588458cd,10,Gente e gestao
43129,f19d2bbe-c3ba-4c1d-b086-b7d1749f5075,10,Suprimentos
43131,2d88ca71-4c9e-4f2b-b074-63d566441a85,10,Frota Leve
43132,ccc19bbc-1bfb-45b3-9532-2e35d9d0d59e,10,TI
43137,1a1f5e1a-cea9-40a1-942c-18d7b1d10071,10,Gente e Gestão
43147,326dc20d-5f5a-4565-be5e-a3e0303848f7,9,Logistica
43150,1d5f2c79-c3ea-4a0a-9d73-1c616d8ce689,10,TI
43151,afe6f308-3927-4aed-bb2d-4b2c7c76dbcd,10,Gente e Gestão
43152,02abe1ab-5e56-402a-ba8b-f48aa8968712,10,Gente e Gestão
43154,d2d141c9-565a-4b49-aa6d-d3fa20cdd807,0,Gente e Gestão
43155,b420e0bc-696b-4b37-904a-e15b65d45611,10,Pagamentos à fornecedores
43156,2e405df9-0c80-44ac-99e3-248d1ca58136,10,Gente e Gestão
43157,1db7410f-7883-4a7a-8823-698a7ffee35b,8,Gente e Gestão
43160,aef942d8-156f-4019-adcf-210097445638,8,Gente e Gestão
43161,99c6f6ec-41da-48b3-aa95-b1e757635ded,8,Gente e Gestão
43162,709b7f6a-b70c-4f79-b56e-ac7822a68848,10,Assuntos de TI
43164,628843df-b659-4da5-854a-3611261d7982,8,Viagens e despesas corporativas
43165,7ed461b3-60d6-4140-ac5b-a55d5077353f,10,Gente e Gestão
43166,378ba667-9278-4584-8360-708b46fcd247,5,Gente e Gestão
43172,82b9ff9b-1710-48eb-abd1-d84861305282,9,Gente e Gestão
43173,034f6634-76ec-4b22-b1b0-9c99883ef58a,10,Assuntos de TI
43174,48b68334-e5de-4296-afe1-9e207a6491f1,3,Processo de compras e suprimentos
43176,1563896f-03a0-43de-833b-6c54a00a6bd1,0,Gente e Gestão
43177,576021df-fb54-464a-8012-369a8e549dac,8,Gente e Gestão
43178,76861b69-5a0a-497d-abea-28cf93dea5ae,10,Assuntos de TI
43179,fe56578a-7008-484f-a4af-5a214c7be420,9,Gente e Gestão
43180,99ac6248-f9ff-49d8-911b-9eb57c00d494,10,Gente e Gestão
43183,630c6c82-0cf4-4a97-8c94-ec6233c9772d,10,Gente e Gestão
43186,ab511a2f-81c9-4b1d-bd76-4b0318669777,10,Assuntos de TI
43189,a223af0f-78ab-42fc-8d4f-966c2313bb06,7,Assuntos de TI
43190,b7eaadfa-6554-414c-87c6-6cf262ea85a7,10,Assuntos de TI
43191,71f9d247-aef4-412d-850d-226eaebb8109,10,Assuntos de TI
43195,9883a7d1-2541-496c-86e4-b4e6b0207f5f,8,Gente e Gestão
43204,da6b5fe6-fd8c-4726-a2d7-594a9d44ddc8,7,Assuntos de TI
43206,5b390715-622f-49e0-87e9-49343511a0f6,10,Assuntos de TI
43208,0b835253-42af-4a71-9904-601c85e6273d,10,Gente e Gestão
43209,42545af5-5dab-4b3b-ba2f-7c13fc0d55c2,10,Assuntos de TI
43210,cfc0a053-dceb-4a70-85f9-3d763e09bca0,8,Gente e Gestão
43211,c0f428af-6635-41cf-a162-820f1e8dac5c,10,Gente e Gestão
43212,c99b7811-1f6d-418f-bfa9-f7c31aa698b6,10,Dúvidas Fiscais
43213,27e3af03-d01e-4866-8a2a-6ff02ef42577,10,Assuntos de TI
43217,d25362fe-3cf3-47ca-996d-14757928b57a,5,Gente e Gestão
43218,26737aab-981f-47a6-b1ff-cb5f99d3107d,10,
43220,12af70ec-df8c-4dcd-9115-f3082aa53d7b,10,Gente e Gestão
43222,126a3293-ea49-470f-9455-e356cf5d02b5,10,
43224,a6dabede-4c2a-472a-970b-54552415544e,10,Assuntos de TI
43226,f312c5d9-22cb-461f-89a5-8c0503236d9a,10,
43227,fadcf56b-fa78-4eea-98b9-21b1d2f72eab,10,
43229,fc7549ac-f475-45a8-a3b6-2c9833cfd68d,10,
43230,8a0b0a7c-a7fd-445f-aac2-87e343c751cb,10,
43231,8435cb3c-b170-43b9-b4b7-927c1eb731dc,10,
43232,52ab3467-e7db-4518-960d-7ecca0bcd534,10,
43234,30514e9f-0d7b-4215-89aa-769c66927d46,10,Frota Leve
43241,11bae4af-e82e-490f-ae34-adb7fcbd9a80,7,
43243,11bf3ca1-9685-412a-9e91-35847c198dec,10,Gente e Gestão
43246,f1975e46-65a3-4663-adb7-a7ce3cb4be78,10,TI
43247,ac0eed59-7827-487f-b9aa-1cdca58a25ee,10,TI
43248,4c31e602-4737-499a-a5cf-3275c0fae8dd,10,TI
43249,11b99cd2-ec4e-4c06-b3e2-5425a6356431,10,TI
43250,1322ad0f-595c-4ec6-b540-3d67ca60cd0f,0,Gente e gestao
43251,d5dee822-ed88-4e9a-919d-46593d493b2a,0,Gente e gestao
43253,98c4446d-5067-4b13-bebb-6cef01192846,8,TI
43254,fdd02b8e-599e-4b99-a81a-834bfa21150a,8,TI
43255,c0f839c3-361a-4354-8760-7774312aaab2,10,TI
43256,bb2ca189-151a-4507-8c9c-a405cca7bc34,10,TI
43257,b3ad7d62-cd0b-467d-accb-e55e89a2ae5f,10,TI
43258,f899e62e-56e1-43a9-878c-6596a8c9fc0d,10,TI
43259,190bc8eb-27c4-4b39-b43c-b2eae2d4bc97,10,TI
43260,71fd29b8-62f2-4f62-8424-a352003318f1,10,TI
43262,7928439d-d01a-4212-9227-55c6bd373886,9,Suprimentos
43263,99c5661a-72fb-44be-98cd-f48a15dfaa6a,9,Suprimentos
43266,7c47b83d-d989-43cb-b650-f9f27275633f,10,Suprimentos
43267,d59720fc-b70d-46d6-ad8f-fc4af6fb73fe,10,Suprimentos
43270,15f696e2-89df-439f-9251-019308ca60c2,10,Cadastros
43271,58097346-fb14-4634-8b2f-5c3cb47b3fcb,10,Cadastros
43275,e0c1587e-a06d-4806-9e8a-9180cf50ddd3,10,TI
43276,c6e9f90f-8556-48ed-abd6-47ffb67751b1,9,TI
43277,ea50bacf-897c-4d71-ad5c-31bacf1bbab8,8,TI
43278,ec9a366b-ea2f-4777-b0f6-21c2574b40f6,9,Gente e Gestão
43280,dfb94d24-0a7c-415c-a368-ffefecfa10bc,10,Suprimentos
43281,ea29bb82-9617-4984-beeb-8fc9dbd52616,10,TI
43282,7d978aa6-24d9-43bc-867e-6c9028ab0ebb,10,Assuntos de TI
43290,45a24171-e1ac-4e64-8d35-e04ca7a954a3,10,Financeiro
43292,ad74e39b-06e8-4afe-9d69-dc819e4b840a,10,Gente e gestao
43296,903f26b1-adf3-4376-8aae-0f02bd934e81,10,Cadastros
43298,dc4b3d49-1a76-4c5f-b0d7-2c309c54a5b9,10,TI
43300,7e14db77-e1bb-4cc8-a95a-cdf2ed578840,10,Logistica
43301,23f851f3-1874-4560-a1cd-68a16dd23e00,10,Financeiro
43303,274da6b7-5c33-4235-846c-1972320e5c33,10,TI
43317,fbea96fd-a99d-4b63-80df-2b6dc0334f95,0,TI
43318,d8bd1d10-aad1-4892-97f2-f942009453d6,8,TI
43322,a2fae958-7092-4f42-9e39-653b4bf327b8,9,Frota Leve
43326,62997d86-482c-41be-aea7-8c413ed23892,10,Logistica
43327,7c518fe7-4f33-448a-a6c5-f6c97e46d15e,10,Gente e gestao
43330,aad7db68-9473-4820-9af6-cf28ecdb9e7e,8,Gente e gestao
43331,08b01bbf-d03b-41ee-a344-0ccdaa492353,10,TI
43332,822fe8a6-0477-4ffd-b273-07ff5afdd73a,5,Assuntos de TI
43335,836aba45-a484-4bc9-bf11-65f99bdab79f,10,Logistica
43336,32af939f-c2e5-411c-b5b9-811102d5287b,10,TI
43337,a39f3129-0a58-407a-ac62-6fca2be64c67,10,TI
43339,ff589d93-f143-48ff-a33c-9610228c647d,10,TI
43344,75c3156c-b293-42ef-b89e-c1681ea8353e,10,TI
43347,4bc10afe-1640-4eb2-a1b2-ab54a25d18b8,10,Financeiro
43348,319a1b3e-4d26-4ea6-a56b-60e1e13167eb,10,TI
43351,f15f2323-d6e1-4eee-93b2-7fd4b05a0170,0,TI
43352,c8d57aac-2467-434c-af7b-d020e4a801f2,10,Frota Leve
43353,a0b9b4a6-03b0-4ddc-8a3e-c36c8182b313,10,TI
43355,0e012f31-c68f-4e65-abd9-c61b492e22da,10,TI
43356,b2d66f9b-f8ce-4865-99cc-776cb5b84921,0,TI
43357,a178a8bd-2d38-4c95-a9a7-14e01df4e788,1,Assuntos de TI
43358,d056828c-9085-4236-af37-746d737f8a75,10,Frota Leve
43363,5290f1e1-fb50-46d5-ae9b-3584282d50c7,10,Gente e Gestão
43364,392dee48-89c1-40ae-a94b-844691698ef7,10,Gente e Gestão
43368,b3be8172-4339-4fb2-9620-83b0692f3d8e,10,Gente e Gestão
43370,f841ba80-4537-4c67-b516-fa727538977e,0,Gente e Gestão
43371,79f4800e-81ca-4ccc-b691-b2fa0bec601a,9,Viagens e despesas corporativas
43372,2933c002-9db0-482b-a467-72c38ff22bf7,0,Input inesperado
43373,a38a3899-4c41-462e-9431-40e9cfb1edc2,10,Assuntos de TI
43374,b6147b9f-f99f-4b6e-a6b0-a08200a5840d,10,Frota Leve
43376,2f650df6-3319-4413-812d-52607ab3d5f7,10,Gente e Gestão
43377,e71f17fd-fd8b-42cc-9153-6c9254dc49b4,10,"Cadastro de fornecedores, materiais ou serviços"
43378,bae5cfc3-8fb3-432b-93f5-b92d23997763,10,Gente e Gestão
43379,3c118799-64da-49f8-bd1a-e4b52e4bebc1,7,Assuntos de TI
43380,9d12af25-384f-4bf0-b211-5691bb245e82,8,Assuntos de TI
43381,5af15991-8a79-411d-b2a6-2be5797a27f8,10,Assuntos de TI
43382,88f58c76-f39b-4b15-9eda-45a35293caf1,0,Assuntos de TI
43384,7bcc2ba4-6ef5-4a02-a3f5-bb7e4d0b5ac0,5,Gente e Gestão
43385,13e78208-332d-4d72-a2e1-eb38b14542a6,10,Assuntos de TI
43387,9cdf4426-8a6b-48d8-bd57-e571ebe01315,10,Gente e Gestão
43390,627a45f9-3736-4f7e-a2cd-4f610ed295a4,10,Assuntos de TI
43395,1fe10996-7e81-40bb-aa97-65aa13141003,10,Assuntos de TI
43396,06c63606-2c15-47b7-967c-86a5c6f7b389,9,Gente e Gestão
43397,995fdf6c-cdb1-45fc-b80e-64eb28e84294,9,Gente e Gestão
43398,b71d0297-6268-4b54-bbef-8e873ce3a5f7,10,Assuntos de TI
43403,6c2364ef-29f4-4b8d-887d-554f43655e10,0,Gente e Gestão
43404,b98cb221-3c41-43ac-84ed-527b8eedd900,0,Gente e Gestão
43405,dc63fabd-1fd0-4124-ba32-d891c73e9bf2,10,Assuntos de TI
43406,ed5e7869-2215-4194-a1ab-0767bda2903c,10,Assuntos de TI
43408,f5f3ad07-9fff-4d43-a2c6-54accecc3bb7,10,Gente e Gestão
43409,173ecc26-f452-49e6-8e3a-8e883cf435b6,8,"Cadastro de fornecedores, materiais ou serviços"
43412,bf104037-6564-4beb-80b5-d9723cb52df0,0,Gente e Gestão
43413,d0f71231-faa4-4553-beac-884c77be1b2e,0,Gente e Gestão
43414,177d4dc6-b385-4033-840d-46a8438e794b,7,Gente e Gestão
43415,c511ad08-e4f2-4fa6-ba36-6eb6b4d2ec77,9,Gente e Gestão
43416,c3f22df9-a09c-413a-8e2d-c690e66120a7,10,Gente e Gestão
43417,3d54ea28-0ae8-45c6-aa4d-1f49df084925,10,Gente e Gestão
43420,4bc5623a-68d2-498f-89e9-ecbb7773f601,7,Gente e Gestão
43421,1f384bbd-913f-4332-b883-694e86e59963,10,Gente e Gestão
43422,bb6b1ef5-f628-4a7c-9ab4-e3d66bad5876,1,Assuntos de TI
43423,bc3d187b-a121-453a-abb0-84ab0cfbe7e9,10,Assuntos de TI
43424,88f69e50-f9ef-42f8-a383-be26bd28702e,10,
43428,018549c9-ffca-47ed-9ac9-c3ec979380f7,4,
43432,6fbca42b-c8b2-4aae-8de7-8c7bfbb759cc,10,"Cadastro de fornecedores, materiais ou serviços"
43433,357000c0-bec0-4152-a520-4128e9346281,8,Input inesperado
43438,e96ca275-96a8-45e2-adb4-cfcb05677ecb,10,
43440,96a114d2-aac0-464f-9efa-9f364687300e,0,Gente Gestão
43441,5ee08577-bb97-484f-a410-6173905871fd,0,Gente Gestão
43442,077bcb69-b926-4789-b4ab-54245d2073c2,10,Suprimentos
43443,a65f75f8-3b60-4150-a5c2-8424fba0bbb6,10,Suprimentos
43445,0acd4a6f-bb3c-46a1-a8b5-1eb9c0a2bd9e,10,Pagamentos a fornecedores
43446,03a56be5-b7b3-44b4-ba2b-8c1e2ec317d2,10,Pagamentos a fornecedores
43447,9da05219-96cb-491c-95da-bdf55ebffc62,10,TI
43448,4bac3207-9404-4a94-a197-5b5383e1c941,10,TI
43449,462590b6-dd19-4566-bbf7-219d53ce9230,10,Logistica
43450,a15ac848-a7ab-456b-bfc8-2b73c3e27729,10,Logistica
43451,031de3a5-aeef-4113-a561-aad9f5a1025e,10,Logistica
43452,f35da0b1-472a-447d-8540-b30bb98d28d9,10,Logistica
43453,51cd0fe4-b507-415c-a034-72bf2cfc223d,9,
43454,4916d8b0-4ab2-4774-94be-309e3e260ae1,9,
43457,563fb904-e8fd-4888-8ec1-85b55b412c3e,0,TI
43458,61bad64b-da3e-4196-83fc-6579c7730144,0,TI
43461,4b05a019-efa5-4ab5-9e3b-78a0ae58262f,10,Suprimentos
43462,1f33cf06-f974-412a-9138-e2a0c7bc9756,10,Suprimentos
43464,f302abad-b75f-429f-b5d7-74813522fea6,10,TI
43465,0b45bdd9-cfc8-4623-bcf5-3f9b99fab73d,10,TI
43466,19584f38-6d15-418c-aed7-3d7f147a6fa7,5,TI
43467,f964322e-ea46-443a-9248-a93432744b2e,5,TI
43471,e064b559-5fc8-4ad2-a3a6-9754127de8cb,10,Frota Leve
43472,76f1e8e5-3e27-4587-9156-d8a697b78e2b,10,Frota Leve
43473,8f814302-af2f-4b06-b8f2-cceea9f41df6,10,TI
43474,e56b744e-22e5-47e9-91ae-f8ec218f278d,10,TI
43475,f2339782-d1cf-414e-bb5e-f5a7083660c4,10,TI
43476,12081547-1055-41f1-a023-f2ae5d2d70a9,10,TI
43477,17c70137-26dc-4113-9316-eee31d2ec501,10,TI
43478,e5cba022-1429-485c-82a3-4b494b017e22,10,TI
43479,7a95e5bf-c624-4ade-a666-c083b78bb4b5,9,TI
43480,b7fd276e-5b0c-420d-ac20-4efc48dd7bb0,9,TI
43487,e36c5928-8e5d-49e7-9f46-e68e880d72cc,10,TI
43489,7fe516bd-feab-4846-bc4b-d59b60d91a0b,10,Assuntos de TI
43492,c5a731a6-c85c-44f6-953b-2af4bb0cc26e,10,Frota Leve
43496,42ec20e4-2816-4560-88ca-f22d602f8d68,10,Financeiro
43500,a7cfbb7e-ec09-474a-b3df-aeb3c9737ea7,0,TI
43502,8e005612-a3ab-486a-97a1-de3bee3549d1,10,Suprimentos
43503,c3b752fa-7cb4-4005-9600-28fb1b176f27,1,Gente e gestao
43504,5b0da8b8-b8fb-42e9-bb30-3e457d7d4a17,10,TI
43505,f20bb7b0-4485-49da-974f-f8c2ae196d01,10,TI
43507,92bc555a-8e0b-48b8-b23d-3ba2c427dae3,10,TI
43508,9539e0c4-1d45-40ba-a854-f62d5de0cf91,10,TI
43510,4fd8cb82-0664-471f-8f58-14f3bf2d393e,8,Suprimentos
43513,adb06541-76ad-4cef-a66d-b3d9f2a866f9,8,Gente e Gestão
43515,635145b2-dd16-4599-833c-abbfa2d8877b,10,Suprimentos
43517,49df07c4-afd7-4fe5-9323-438cf357d861,10,Suprimentos
43518,72d35500-056d-46b6-8518-af0d5d987d90,10,Suprimentos
43520,e37836cd-5260-480d-b11e-8e7f618423b1,10,TI
43523,4f0734dd-bf77-4abb-97fb-e06d7725b2a9,10,TI
43524,07c731f0-936f-4b56-846a-33511e77ab03,10,TI
43525,4d36ecf4-fa5a-459e-aad9-7ae95db2dd39,10,Logistica
43527,148f68ea-878e-41d3-a744-51018e0645a1,10,Viagens e despesas corporativas
43528,f211e581-9070-423e-a3a7-28834382c109,0,Suprimentos
43531,41bd8043-dd60-4f42-b495-a389c498fc82,10,TI
43532,79866ff1-73b9-4078-9657-2ff933138c09,10,Frota Leve
43536,908c3349-5477-4e16-9215-45e5eac390e5,10,Logistica
43540,4f08881b-2e19-46b1-9259-3de7097eee97,10,TI
43541,e506a169-61bb-4adb-a71d-f6ac4dcce72e,10,Suprimentos
43548,7e960a4a-b36e-48f0-8142-bd3607c5fe0b,10,TI
